what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372057952937
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372057984750
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372057984796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372057984828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372057986343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372057986343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372057986437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372057991406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372057992671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372057994546
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1372058019062
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372058019078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058022484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058022500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058022578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058034171
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372058037750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058041890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058053703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058055375
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372058055468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372058055593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058057312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058057312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058057390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058064312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058067500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058073796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058083390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058085953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372058088328
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1372058088578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058093250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058093265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058093328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058134109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372058139281
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372058140875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058146140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058146156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058146265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058200812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058214375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058219515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058230796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058236937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372058239578
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1372058239937
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1372058239937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058240953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058240953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058241031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058254765
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1372058260656
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1372058260671
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1372058260687
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1372058260703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058260984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058277140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058277140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058277218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058282359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058324109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058352703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058372093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058372093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058372218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058380343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058390828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058393281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058402046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058402062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058402140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058403843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058404953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058404953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058405046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058414703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372058431625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058434718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058439625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058446687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058460828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058463609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058465046
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372058468812
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372058471562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058474484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058523718
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372058531031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058536968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058539078
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1372058539109
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372058539578
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372058547265
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372058591500
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372058592859
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372058612796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372058636859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058666296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058666296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058666437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058708640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372058740734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372058745437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372058774453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372058800140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059253796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372059276671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059279687
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059296921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059305390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059326031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059329125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059329140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059329234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059359984
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372059364015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059371203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372059396031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059398703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059399953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059401750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1372059458593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059462609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059465296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059465671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059465968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059466218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059466515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059480062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059480609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059482984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059483531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372059487593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059490296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372059498781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059501109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059502921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372059505531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372059509500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372059516437
started,bundle,org.eclipse.jst.ejb.ui,1.1.600.v201104261451,"org.eclipse.jst.ejb.ui",1372059523265
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.503.v201108102200,"org.eclipse.jst.j2ee.ejb",1372059523265
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1372059523281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059523296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059526859
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1372059531875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059543718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372059588921
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372059592437
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1372059595796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059601296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059601312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059601484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059618765
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059625187
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372059628218
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059685156
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372059688671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059695562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059695921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059696218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059696546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372059696859
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372059716250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372059752015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062494453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062503203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062512312
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1372062512328
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1372062528062
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372062535640
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372062544937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062545640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062591265
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372062594203
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1372062611734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062611765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062621250
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1372062642843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062648781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062648781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062649000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062675531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372062703828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062711406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062711421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062711500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062739343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372062752062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372062752312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372062754687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372062754890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372062757921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062764812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062811406
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1372062811500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372062828093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062833656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062846203
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1372062846250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062860343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062949171
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372062961687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062968609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372062972531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062975765
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372062975843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372062975906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062978078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062978078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372062978156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063142625
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372063145468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063150171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063153828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063162390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063179375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063227000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063254046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063262812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063278000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063279765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063279781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063279937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372063288093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372063296171
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1372063299171
