what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1381372159234
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1381372159343
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1381372159406
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1381372159437
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1381372159546
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1381372159593
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1381372159640
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1381372159671
started,bundle,oracle.eclipse.tools.glassfish,4.2.0.201111040904,"oracle.eclipse.tools.glassfish",1381372159765
started,bundle,org.jboss.ide.eclipse.as.core,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.core",1381372159796
started,bundle,org.jboss.ide.eclipse.as.management.as7,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.management.as7",1381372159812
started,bundle,org.jboss.ide.eclipse.as.management.as71,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.management.as71",1381372159859
started,bundle,org.jboss.ide.eclipse.as.ui,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.ui",1381372159921
os,sysinfo,,,"win32",1381372159921
arch,sysinfo,,,"x86",1381372159921
ws,sysinfo,,,"win32",1381372159921
locale,sysinfo,,,"en_US",1381372159921
processors,sysinfo,,,"2",1381372159921
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381372159921
java.runtime.version,sysinfo,,,"1.6.0_07-b06",1381372159921
java.specification.name,sysinfo,,,"Java Platform API Specification",1381372159921
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1381372159921
java.specification.version,sysinfo,,,"1.6",1381372159921
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1381372159921
java.version,sysinfo,,,"1.6.0_07",1381372159921
java.vm.info,sysinfo,,,"mixed mode",1381372159921
